5641,"Walker, Taylor and Taylor",4.7,387
5642,Sims-Martinez,1.4,279
5643,"Avery, Morgan and Leonard",3.0,63
5644,"Singh, Baldwin and Collins",4.9,96
5645,Thomas Inc,4.1,354
5646,Porter Inc,3.4,393
5647,Carter-Garner,1.2,355
5648,Cruz-Owens,4.7,381
5649,Bush-Smith,3.7,243
5650,Chen-Schneider,4.9,161
5651,Hall PLC,1.7,74
5652,"Herrera, Sanders and Wong",4.4,296
5653,"Moore, Fox and Sanders",1.3,378
5654,"Kim, Gonzalez and Watson",4.9,287
5655,Stephens-Zamora,4.1,111
5656,Walsh-Webster,2.8,281
5657,"Martinez, Alexander and Snyder",3.2,214
5658,Johnson LLC,1.7,201
5659,Carrillo and Sons,0.3,122
5660,"Griffin, Turner and White",1.0,153
5661,"Ellison, Williams and Rodgers",3.2,320
5662,"Brown, Schneider and Smith",3.2,355
5663,Bailey PLC,0.9,385
5664,"Ochoa, Rivera and Glenn",3.8,267
5665,"Montoya, Ramirez and Mckinney",4.3,189
5666,Harper-Lewis,4.9,0
5667,Olsen-Rios,1.2,366
5668,"Palmer, Nolan and Schmidt",3.5,320
5669,Reed and Sons,4.8,325
5670,Black Inc,2.4,376
5671,Brown-Miller,1.0,64
5672,Patel Ltd,4.1,112
5673,Hicks Inc,3.6,329
5674,Mcintosh Group,3.2,51
5675,"Kane, Dickerson and Sanchez",1.8,239
5676,"Davis, Thompson and Myers",2.3,313
5677,Herrera Ltd,0.1,174
5678,"Davidson, Murray and Russell",2.9,126
5679,Quinn Ltd,0.8,188
5680,"Cooper, Ross and Mata",4.9,99
5681,"Leonard, Hughes and Jensen",3.0,4
5682,"Wolfe, Arnold and Palmer",4.2,41
5683,Vargas-Hess,0.9,157
5684,Elliott PLC,2.9,306
5685,Jacobson Group,3.7,183
5686,Anderson and Sons,1.4,27
5687,Levine LLC,4.5,160
5688,"Sutton, Burns and Smith",2.4,99
5689,Scott-Howell,2.1,172
5690,Boyd-Barker,2.1,95
5691,Brown Group,2.7,363
5692,Klein Group,0.3,167
5693,Jensen-Cole,4.4,202
5694,Bautista-Donaldson,4.2,100
5695,Rodriguez-Cook,0.6,243
5696,Davis Ltd,2.0,371
5697,"Edwards, Horne and Lee",1.1,147
5698,Hill-Johnson,2.9,275
5699,"Wright, Griffin and Armstrong",4.6,386
5700,"Gonzalez, Marshall and Gordon",3.0,256
5701,"Curtis, Marshall and Zhang",3.5,150
5702,Chapman-Burton,1.2,3
5703,Foster Ltd,1.7,265
5704,Levine Ltd,4.2,335
5705,Marshall-Nichols,4.9,265
5706,"Hamilton, Sanchez and Oliver",4.6,6
5707,Mahoney-Myers,1.9,110
5708,"Mccall, Wheeler and Middleton",2.8,250
5709,"Christensen, Meza and Clark",2.3,91
5710,"Wilson, Floyd and Larsen",3.5,171
5711,"Knight, Barker and Adams",2.6,73
5712,Fischer-Allen,3.5,17
5713,"Browning, Williams and Kirk",2.7,19
5714,Stone LLC,1.2,56
5715,Morrison Group,0.6,62
5716,Martinez-York,2.6,136
5717,"Thomas, Romero and Griffith",0.9,355
5718,Gentry-Peters,1.9,306
5719,Mason and Sons,4.8,71
5720,Carpenter Ltd,1.9,399
5721,"Harmon, Davenport and Scott",0.5,296
5722,Chavez-Jones,4.3,339
5723,Jarvis-Woodward,1.8,113
5724,Bennett Ltd,4.7,44
5725,"Kim, Smith and Wilson",2.6,400
5726,"Spears, Williams and Evans",2.0,14
5727,Rodriguez-Stein,3.1,317
5728,"Hardin, Porter and Griffith",2.9,206
5729,"Bowman, Gillespie and Bautista",3.6,344
5730,Brown-Garrett,2.5,197
5731,"Payne, Hernandez and King",3.9,311
5732,Williams and Sons,1.9,44
5733,Johnson Group,4.1,283
5734,Day-Banks,1.6,110
5735,Flores-Giles,0.2,151
5736,"Horton, Schmidt and Whitehead",3.4,343
5737,Blackwell-Smith,1.0,350
5738,"Dean, Miller and Wilcox",4.0,205
5739,Greene LLC,3.6,337
5740,Davis and Sons,1.8,157
5741,"Hernandez, Estes and King",0.4,29
5742,Cannon-Jacobson,4.6,132
5743,"Allen, Burton and Garza",4.1,315
5744,Moon-Watkins,3.3,138
5745,"Hall, Wilson and Hicks",1.3,379
5746,"Thompson, Rowe and Evans",4.0,159
5747,Nicholson Ltd,2.1,129
5748,Crane-Reynolds,3.2,366
5749,Sanchez Ltd,4.3,199
5750,Lopez Inc,2.5,249
5751,"Walton, Moore and Garner",1.1,82
5752,Salazar Group,0.3,285
5753,Stewart-Harrington,3.8,152
5754,Hill-Peterson,4.1,109
5755,Richardson PLC,1.3,394
5756,Wilkins and Sons,3.9,160
5757,Ball-James,4.0,370
5758,Ware-Wade,2.6,54
5759,"Burke, Robertson and Bryant",2.1,368
5760,"Price, Sanford and Kramer",2.0,113
5761,"Johnson, Wilcox and Ford",0.5,209
5762,Patterson-Sanchez,2.9,116
5763,"Fernandez, Roberts and Fox",4.0,43
5764,"Newton, Wiley and Sanchez",1.5,242
5765,White and Sons,3.9,308
5766,"Young, Baldwin and Fisher",3.8,147
5767,"Johnson, Small and Hernandez",0.0,384
5768,Reynolds-Martinez,4.7,225
5769,Jacobs Ltd,0.9,32
5770,Thomas-Gonzalez,3.8,173
5771,Moore-Robinson,3.3,56
5772,Martin-Peterson,2.7,13
5773,Ramos Group,2.6,261
5774,"Ibarra, Yoder and Jones",1.3,392
5775,Jones-Lee,3.0,101
5776,Taylor-Miller,1.3,392
5777,Moon-Barnes,3.6,365
5778,Perez-Cooper,2.3,238
5779,Turner-Mcgee,2.4,58
5780,Jackson-Odom,3.8,317
5781,Smith-Barnes,2.6,231
5782,Singh-Baker,4.4,8
5783,"Bryant, Perry and Day",3.8,302
5784,Mitchell Group,1.1,142
5785,Atkins Group,0.6,17
5786,Brown PLC,1.2,161
5787,"Mills, Wall and Sampson",3.5,53
5788,Brown Inc,1.0,141
5789,"Tyler, Hopkins and Gallegos",1.4,214
5790,Reilly and Sons,3.5,285
5791,Finley Ltd,3.9,251
5792,Hernandez-Sims,4.6,7
5793,"Hardy, Reynolds and Patton",0.5,267
5794,Jones PLC,1.6,336
5795,Ruiz Group,4.6,354
5796,Smith-Gamble,1.6,199
5797,Thompson-Rodriguez,1.1,149
5798,Glass and Sons,2.9,149
5799,"Maxwell, Williams and Wright",4.8,204
5800,Davis Inc,1.8,173
5801,"Carter, Willis and Kelley",0.1,136
5802,Mcdonald-Rodriguez,1.1,383
5803,Owens-Stokes,4.3,137
5804,"Tucker, Henderson and Gray",4.1,351
5805,Francis-Vazquez,1.3,234
5806,Garcia-Garcia,1.0,53
5807,Harmon-Zuniga,3.9,211
5808,"Campos, Lewis and Rodriguez",4.4,71
5809,Roberts Inc,0.8,207
5810,Rice LLC,4.8,214
5811,Alvarez and Sons,4.3,312
5812,Schultz-Rogers,4.6,102
5813,Garrison-Ryan,1.2,296
5814,Burke Inc,4.8,81
5815,Johnson PLC,2.8,271
5816,"Green, Gonzalez and Parker",2.5,279
5817,Mack-Arnold,3.4,144
5818,Benson Ltd,0.1,292
5819,Griffith-Hale,0.6,181
5820,Brooks PLC,2.7,261
5821,Perez PLC,1.9,345
5822,"Wilkerson, Harris and Clark",0.4,78
5823,Wood Inc,3.9,116
5824,"Morales, Hall and Johnson",3.0,366
5825,"Nguyen, Wilson and Freeman",0.0,252
5826,Miranda Ltd,4.6,216
5827,Phillips-Anthony,0.2,111
5828,Hoffman-Deleon,3.9,210
5829,Flores Inc,0.8,353
5830,"Burns, Shannon and Ellis",4.6,220
5831,"Parks, Jones and Rodriguez",0.2,273
5832,Velasquez Ltd,2.3,299
5833,Olson-Miller,3.0,92
5834,Romero-Adams,0.8,261
5835,"Barker, Lewis and Burton",3.4,371
5836,"Curtis, Hernandez and Craig",2.8,157
5837,King Inc,4.7,274
5838,Hardy-Mcmahon,1.7,343
5839,"Waters, Harris and Davis",3.9,356
5840,"Allen, Henderson and Jones",1.0,249
5841,Reynolds LLC,0.5,367
5842,Frey LLC,4.1,213
5843,Erickson and Sons,4.7,48
5844,Barry LLC,0.2,289
5845,Monroe-Williams,2.0,383
5846,Davis Ltd,0.1,283
5847,Henderson-Kelley,1.6,50
5848,"Bryant, Campbell and Dennis",4.4,318
5849,"Cunningham, Lopez and Willis",0.2,277
5850,"Gonzalez, Burke and Barber",2.0,98
5851,"Mercado, Brown and Jackson",1.2,70
5852,Green and Sons,0.2,202
5853,"Waters, Good and Zavala",0.6,386
5854,Strickland-Watts,0.9,74
5855,"Peck, Tate and Stone",3.4,301
5856,Waters and Sons,0.2,196
5857,"Clark, Sanchez and Bates",4.6,294
5858,Cooper-Richardson,2.0,384
5859,"Hill, Scott and Anderson",2.7,246
5860,"Tyler, Parker and Phillips",2.7,337
5861,Beard PLC,3.9,109
5862,Jordan Group,3.0,103
5863,"Perez, Smith and Jones",1.5,219
5864,Holt-Macdonald,0.1,1
5865,Taylor LLC,0.7,80
5866,Dickson-Mckenzie,0.3,114
5867,Vincent Ltd,2.1,62
5868,Cobb-Reyes,3.6,291
5869,Hill-Gardner,2.3,79
5870,Hudson Inc,0.1,332
5871,Kelley-Martinez,4.0,393
5872,"Mullins, Gibson and Dunn",1.4,156
5873,Scott-Smith,4.4,292
5874,Barber PLC,4.8,342
5875,"Huber, Chen and Webb",3.6,243
5876,Palmer-Patton,4.2,178
5877,"Brooks, Miles and Williams",0.9,304
5878,Anderson PLC,3.4,108
5879,Flores-Richards,0.5,34
5880,Phelps PLC,3.3,292
5881,Perez PLC,3.1,369
5882,Green PLC,4.3,74
5883,"Harrison, Soto and Williams",2.8,19
5884,"Adkins, Davis and Robinson",3.4,153
5885,Jimenez-Smith,0.6,384
5886,Davis PLC,4.4,306
5887,Johnson and Sons,4.2,255
5888,Noble and Sons,2.4,237
5889,Ramsey-Webb,4.2,140
5890,"Krueger, Rodgers and Nolan",2.5,159
5891,Stevens LLC,0.5,185
5892,"Harris, Montes and Myers",0.9,308
5893,White LLC,0.1,351
5894,"Buckley, Mcmahon and Jackson",1.8,192
5895,"Becker, Walters and Anderson",1.8,360
5896,"Rogers, Farrell and Richardson",2.8,323
5897,"Hernandez, Berg and Diaz",4.6,325
5898,Figueroa-Yoder,3.5,204
5899,"Gardner, King and Nelson",3.8,45
5900,Rodriguez-Weber,0.8,248
5901,"Clark, Johnson and Higgins",3.4,367
5902,"Rodriguez, Fischer and Gordon",1.3,382
5903,"Duarte, Robinson and Conley",0.0,54
5904,"Figueroa, Hinton and Herrera",1.7,48
5905,Love-Bradford,3.1,229
5906,May Group,2.5,299
5907,Smith-Peters,1.3,281
5908,"James, Davis and Ray",4.1,344
5909,Donaldson Ltd,1.7,323
5910,Garrett Ltd,2.4,210
5911,"Cox, Carter and Mooney",3.5,359
5912,Bishop-Davis,3.3,318
5913,Cordova LLC,2.0,283
5914,Griffin-Brown,4.1,163
5915,"Sherman, Gray and Peters",3.4,169
5916,Cunningham-Cochran,2.6,6
5917,Coleman Inc,0.2,352
5918,Wilson Inc,1.4,68
5919,"Wiley, Thompson and Rodriguez",1.5,253
5920,"Rice, Walker and Turner",1.7,7
5921,"Walker, Diaz and Nixon",4.0,180
5922,Harper LLC,0.3,250
5923,"Foster, Perry and Dixon",2.0,112
5924,Howard-Carr,4.8,365
5925,"Bradshaw, Baker and Douglas",2.7,295
5926,Taylor and Sons,0.3,305
5927,Nelson PLC,1.1,52
5928,"Morse, Johnson and Krause",4.9,171
5929,Smith-Murphy,1.9,71
5930,"Gray, Ellison and Lewis",2.7,197
5931,Allen-Melton,1.3,372
5932,Brown-Walker,2.5,35
5933,"Lee, Hamilton and Sanford",0.0,275
5934,Acosta-Ramos,4.7,76
5935,Thornton-Stewart,2.7,361
5936,"Cook, Carter and Roberson",1.8,382
5937,"Carr, Johnson and Ford",4.8,245
5938,Green-Lee,4.7,300
5939,Webb PLC,2.9,315
5940,"Willis, Pope and Cabrera",4.0,278
5941,"Chapman, Barber and Hodge",1.1,372
5942,Lee LLC,3.5,385
5943,"Baldwin, Johnson and Vasquez",4.8,278
5944,"Mcdonald, Garza and Arroyo",4.3,248
5945,Fuller PLC,0.9,124
5946,Thomas-Burke,4.3,8
5947,Johnston-Gamble,1.5,20
5948,Harris Group,0.4,6
5949,Clark-Carey,4.4,292
5950,Hill LLC,0.0,347
5951,Anderson-Jackson,3.8,137
5952,"Hall, Obrien and Miller",1.1,42
5953,"Ellis, Bruce and Hoffman",1.2,192
5954,Dixon-Mitchell,0.6,59
5955,Baker-Brown,1.1,389
5956,"Miller, Johnson and Curry",2.5,212
5957,Jensen-Sims,4.1,315
5958,Mendoza Ltd,2.7,355
5959,Mckenzie Ltd,3.6,35
5960,"Schmidt, Moore and Gonzales",3.4,167
5961,Price and Sons,3.8,71
5962,James-Romero,2.0,347
5963,Olsen-Williams,3.6,304
5964,Floyd Ltd,2.9,385
5965,"Barrett, Tran and Cannon",1.5,162
5966,"Murphy, Stewart and Herrera",3.5,323
5967,Reid Ltd,1.2,357
5968,Bennett PLC,3.0,256
5969,Solomon LLC,2.4,214
5970,Sawyer and Sons,4.2,400
5971,Garcia-Vang,4.5,141
5972,Jones PLC,2.4,392
5973,Oconnell Ltd,2.7,39
5974,Cohen-Davis,1.6,249
5975,"Burns, Rivera and Mejia",2.1,280
5976,Owens-Reynolds,2.5,100
5977,Bryan LLC,2.7,271
5978,Walker PLC,1.8,294
5979,Taylor-Miller,2.3,266
5980,Davis-Garner,1.6,250
5981,Bridges PLC,0.6,351
5982,Wagner PLC,3.5,66
5983,"Jordan, Porter and Lin",4.2,315
5984,"Brown, Howard and Coleman",4.4,60
5985,Martinez-Stanton,1.2,307
5986,Wiggins Ltd,3.8,332
5987,"Dunn, Patel and Adams",3.7,83
5988,"Anderson, Ingram and Ramirez",1.9,143
5989,Ball-Walker,0.6,36
5990,Mayer LLC,0.7,18
5991,"Collins, Smith and Richards",3.1,101
5992,Coleman-Thompson,3.0,349
5993,Bowen-Peterson,2.6,359
5994,Greene LLC,4.0,250
5995,"Williams, Martin and Williams",4.0,227
5996,Payne Ltd,1.2,304
5997,"Shea, Williams and Fernandez",4.4,209
5998,Boyd-Carter,0.4,0
5999,Norris-Davis,1.8,182
6000,Rodriguez PLC,3.3,321
6001,Morris-Lopez,2.9,24
6002,Sanders-Gonzalez,4.6,193
6003,Vasquez and Sons,4.6,185
6004,Martinez PLC,1.7,110
6005,Castillo and Sons,0.8,25
6006,Clark-Stuart,3.7,98
6007,Andrews-Hill,1.8,31
6008,Smith-Taylor,2.9,385
6009,Collier-Foster,3.6,283
6010,Taylor Group,4.1,10
6011,Parker-Knox,3.8,8
6012,Hatfield LLC,4.8,50
6013,Benitez-Mcgee,2.0,44
6014,"Poole, Hurst and Crawford",3.9,81
6015,Reyes Inc,3.4,140
6016,Hooper-Smith,1.6,76
6017,Norton and Sons,0.4,1
6018,"Mendoza, Bruce and Johnson",0.2,35
6019,"Wiley, Williams and Wright",4.0,292
6020,"Day, Roberts and Stevens",3.4,57
6021,"Hamilton, Cooper and Williams",4.5,201
6022,Riddle LLC,4.7,13
6023,"Holmes, Thomas and Rich",0.4,2
6024,Brown-Williams,2.9,168
6025,Freeman Ltd,3.5,49
6026,"Campbell, Smith and Palmer",3.9,301
6027,Reed and Sons,4.9,118
6028,Pham Inc,4.8,338
6029,Hardy PLC,4.2,94
6030,Nichols-Haynes,4.0,14
6031,"Martinez, Merritt and Li",4.2,176
6032,Walls-Joyce,2.0,186
6033,Gibson PLC,1.0,317
6034,"Murphy, Schaefer and Levine",3.2,386
6035,Hanson PLC,0.7,154
6036,Rogers-Hernandez,3.6,84
6037,"Butler, Lee and Parker",4.1,181
6038,Kim Inc,4.2,384
6039,Mendoza-Carlson,2.7,320
6040,Morrison-Gonzalez,4.9,306
6041,Garcia-Oneal,2.7,58
6042,Adams-Stone,3.2,5
6043,Miller-Charles,0.2,370
6044,"Arnold, Brown and Matthews",4.3,380
6045,"Bruce, Patel and Fernandez",2.8,159
6046,Miller Group,3.3,191
6047,"Franklin, Olsen and Carpenter",0.6,325
6048,Lee-Richardson,1.9,204
6049,Mills LLC,0.2,93
6050,"Bell, Kelly and Rhodes",2.8,377
6051,"Young, Bullock and Goodwin",1.1,289
6052,Williams-Brown,0.8,107
6053,Howard Group,2.0,106
6054,Clark and Sons,2.0,257
6055,Mccoy-Mathis,3.7,14
6056,"Perry, Andrews and Chen",3.3,170
6057,Adams Inc,4.6,106
6058,Young-Erickson,3.2,226
6059,"White, Collins and Murphy",4.1,60
6060,Mcgee and Sons,1.3,333
6061,Wright LLC,1.4,267
6062,"Huffman, Alvarez and Washington",2.9,372
6063,Austin PLC,3.1,290
6064,Hernandez Ltd,0.2,270
6065,Anderson-Garcia,1.2,356
6066,Calhoun and Sons,2.2,46
6067,"Key, Smith and Boyd",4.2,61
6068,"Gordon, Schroeder and Evans",4.6,56
6069,Miller-Montes,0.8,184
6070,Webb-Andrews,4.8,266
6071,Goodman PLC,0.3,295
6072,"Alexander, Terry and Shelton",2.7,377
6073,"Bernard, Odom and Anderson",4.4,215
6074,Richard Inc,0.0,61
6075,Ward-Miller,2.3,125
6076,"Huynh, Chambers and Contreras",2.4,120
6077,Shields-Ramirez,3.2,5
6078,Rivera Group,1.0,170
6079,Washington LLC,3.1,105
6080,Mccullough Ltd,0.2,120
6081,"Fuller, Blair and Carlson",2.0,125
6082,Berg LLC,4.4,304
6083,Robinson-Vazquez,4.2,77
6084,Mcguire-Rollins,0.6,110
6085,Turner LLC,0.6,121
6086,Stokes LLC,1.8,192
6087,"Santiago, Wong and Ramos",3.6,255
6088,Barry PLC,0.3,70
6089,Arnold-Randolph,2.8,44
6090,Gates Ltd,2.6,133
6091,Fritz-Curry,4.1,304
6092,"Medina, Klein and Miller",4.5,289
6093,"Pollard, Jackson and Dixon",0.7,190
6094,Davis LLC,4.1,266
6095,Blake-Martinez,2.8,344
6096,Stokes-Black,0.5,338
6097,Preston LLC,4.1,4
6098,Copeland-Johnson,2.4,44
6099,Collins Group,2.8,200
6100,Elliott Ltd,2.8,396
6101,Richardson LLC,3.3,225
6102,Clark Ltd,4.7,218
6103,Gray Ltd,1.8,263
6104,Gardner and Sons,1.8,388
6105,"Campbell, Moore and Martin",0.4,353
6106,Campbell-Chung,3.3,205
6107,Cruz Ltd,0.8,143
6108,Fisher Inc,2.9,172
6109,Morales Ltd,4.2,270
6110,Jacobson-Scott,0.7,150
6111,Mills Inc,1.7,21
6112,Hinton Ltd,2.6,12
6113,"Rodriguez, Scott and Crawford",1.6,257
6114,Ryan-Mcmillan,2.2,54
6115,Kaufman-Heath,3.5,38
6116,"Crosby, Watkins and Tate",1.8,299
6117,Parsons Group,1.4,307
6118,"Perez, Garcia and Hicks",1.8,257
6119,"Chambers, Spencer and Lewis",3.6,233
6120,"Stevens, Haynes and Jones",0.3,346
6121,Waller Inc,3.0,337
6122,"Green, Mcfarland and Cruz",4.8,153
6123,Fernandez-Marshall,1.4,378
6124,Simon-Reed,0.2,318
6125,Patterson-Reyes,1.0,229
6126,Bell PLC,4.0,351
6127,"Rivera, Wells and Doyle",4.1,240
6128,Johnson and Sons,2.0,109
6129,"Patterson, Martinez and Davis",2.3,337
6130,"Foster, Mitchell and Murray",4.8,84
6131,Hoffman-Miller,3.4,378
6132,Evans Group,3.6,102
6133,Duran-Wright,2.0,287
6134,Padilla-Norris,0.2,385
6135,Lowe and Sons,3.4,257
6136,Thomas-Salazar,2.4,266
6137,"Boyd, Avila and Warren",2.2,358
6138,Gonzalez and Sons,1.3,137
6139,Cohen-Johnson,0.5,244
6140,Alvarado Inc,1.7,336
6141,Hull Group,0.4,244
6142,Lowe and Sons,4.9,97
6143,"Hansen, Taylor and Zhang",2.8,153
6144,Spencer and Sons,1.4,243
6145,Dunn-Hawkins,2.6,228
6146,Valencia Inc,3.6,152
6147,"Zimmerman, Patel and Choi",2.7,172
6148,"Richardson, Hunt and Acosta",3.9,131
6149,"Preston, Murray and Scott",0.8,110
6150,"Boyer, Oconnell and Martin",4.8,169
6151,Brown Inc,1.5,159
6152,Taylor-Cochran,1.7,209
6153,"Lee, Fischer and Wright",1.7,239
6154,Dunlap Ltd,4.8,353
6155,Lamb-Lopez,0.2,273
6156,Fowler and Sons,3.9,27
6157,"Jarvis, Moore and Sawyer",0.4,257
6158,Mcpherson Inc,2.1,97
6159,Summers-Jones,4.7,175
6160,"Cruz, Pena and Esparza",4.1,250
6161,Walker LLC,1.2,337
6162,Thompson-Davis,2.5,377
6163,Ortega-Rodriguez,0.3,125
6164,Kidd-Dean,0.7,16
6165,"Anderson, Ramirez and Martinez",3.5,81
6166,Torres Inc,1.1,204
6167,Sparks Ltd,1.2,269
6168,Smith Group,2.9,155
6169,Wilson Ltd,0.9,21
6170,Brown-Kennedy,3.2,87
6171,Norton-Garcia,3.9,193
6172,Howard-Williams,3.3,256
6173,"Wood, Randall and Obrien",1.4,24
6174,Collins and Sons,0.6,49
6175,Walton Ltd,4.1,84
6176,Valenzuela-Rivera,4.1,347
6177,Byrd-Smith,0.7,270
6178,"Tapia, Smith and Kim",1.4,107
6179,Sullivan-Rodriguez,1.8,118
6180,"Fox, Cooper and Lane",2.9,18
6181,"Murray, Watson and Brown",0.9,317
6182,Dunn-Patel,4.1,266
6183,Harris-Young,1.8,342
6184,Butler-Ramirez,1.8,238
6185,Reyes and Sons,4.7,197
6186,"Pruitt, Greer and Gay",4.6,397
6187,Short-Robinson,1.1,341
6188,"Bennett, Richardson and Wood",4.7,341
6189,"Brown, Graves and Sims",1.9,333
6190,Anderson Group,4.7,377
6191,Chavez-Norris,2.2,306
6192,Mcguire PLC,2.9,373
6193,Calhoun Group,0.6,357
6194,"Rogers, Johnson and Miller",3.3,15
6195,Dixon PLC,1.2,154
6196,Hodge Ltd,3.0,57
6197,Lopez Ltd,0.9,165
6198,Smith Inc,0.4,87
6199,Cook-Solis,1.9,144
6200,Mccarthy Group,3.5,112
6201,"Townsend, Moore and Jimenez",0.2,257
6202,Romero and Sons,3.0,266
6203,"Gamble, Vasquez and Morse",4.3,23
6204,Green Group,2.5,105
6205,Jones-Davidson,2.3,304
6206,"Graves, Anderson and Walter",0.9,82
6207,Crawford Group,4.0,117
6208,Morrison and Sons,5.0,354
6209,Long LLC,3.2,77
6210,"Everett, Martinez and Ray",1.8,269
6211,"Chapman, Miller and Jenkins",1.0,332
6212,Woods Inc,4.4,113
6213,"Anderson, Washington and Sanchez",1.5,389
6214,Ramirez-Barry,3.8,159
6215,Carey Group,0.2,86
6216,"Burgess, King and Williams",2.5,134
6217,Jones LLC,3.2,126
6218,Patton Inc,4.9,151
6219,Fernandez-Lawrence,1.8,166
6220,Henderson LLC,3.7,76
6221,Miller Group,2.0,338
6222,Jefferson-Santiago,0.7,329
6223,"Wilson, Smith and Wright",3.6,240
6224,Walsh-Martin,4.0,178
6225,"Baker, Munoz and Wagner",1.6,123
6226,Dixon LLC,3.4,14
6227,"Morales, Hunter and Compton",2.5,382
6228,"Smith, Orr and Johnson",0.7,116
6229,"Petersen, Russell and Clark",0.7,380
6230,Ramirez-Williams,0.0,23
6231,"Johnson, Reynolds and Carter",5.0,67
6232,Macias-Brown,1.0,165
6233,Franklin-Gibson,0.6,380
6234,"Reese, Miller and Koch",3.2,253
6235,"Ramos, Daniels and Cook",4.3,185
6236,"Joseph, Hurley and Mckinney",0.5,227
6237,Guzman Inc,0.5,153
6238,Williams Group,1.3,121
6239,Ramirez Group,2.6,212
6240,Harrison Group,3.6,338
6241,Smith-Schwartz,2.5,11
6242,"Clarke, Guerrero and Norton",0.5,315
6243,Bruce-Murray,2.7,372
6244,Allen Ltd,2.5,253
6245,Weaver-Middleton,2.2,351
6246,Jordan-Arnold,4.5,385
6247,Graham Inc,2.7,317
6248,Owens Group,2.8,234
6249,Gutierrez-Elliott,1.0,340
6250,Davis-Olsen,1.5,320
6251,Luna-Powell,2.4,388
6252,Kennedy-Robbins,4.5,359
6253,"Davis, Ruiz and Martin",4.4,352
6254,Howard-Garcia,3.6,15
6255,"Wade, Reilly and Martin",4.1,227
6256,Jones PLC,0.0,361
6257,Rowland-Fuller,4.0,398
6258,"Ward, Le and Powers",1.5,259
6259,Wilson-Nixon,3.4,315
6260,"Rivera, Underwood and Bartlett",1.6,244
6261,Werner and Sons,2.9,186
6262,"Peterson, Romero and Miller",2.6,258
6263,Blair PLC,3.5,386
6264,"Wood, Cooper and Oneal",2.8,57
6265,Parks Ltd,0.7,395
6266,"Holloway, Whitehead and Bauer",1.8,69
6267,Matthews-Davis,0.8,342
6268,Kerr-Anderson,1.0,306
6269,Bautista LLC,1.9,168
6270,Herrera-Martinez,1.1,269
6271,Reed-Copeland,4.6,77
6272,Anderson-Martin,3.9,95
6273,"Fisher, Aguilar and Randall",1.8,187
6274,Coleman LLC,4.8,372
6275,Fuller Ltd,0.2,247
6276,Russell LLC,4.8,224
6277,Fuller-Wright,0.2,41
6278,Watson Ltd,1.8,71
6279,Hughes-Cook,2.8,298
6280,Bautista and Sons,1.7,86
6281,"Cook, Johnson and Wong",2.4,263
6282,Ramirez Group,1.1,351
6283,"Wilson, Browning and Hardy",4.5,21
6284,"Gray, Anderson and Dixon",2.2,64
6285,Macdonald Ltd,1.0,350
6286,Rivera Group,4.5,374
6287,Ellison-Barton,1.8,373
6288,Rodgers Ltd,1.0,308
6289,Hall-Reyes,0.1,15
6290,Lawrence Ltd,0.5,303
6291,Brown Group,2.2,130
6292,Martinez Inc,3.1,352
6293,"Evans, Price and Vincent",0.8,372
6294,Jackson-Mullins,3.4,359
6295,Henry-Simmons,0.3,160
6296,Rodriguez Group,2.3,160
6297,"Compton, Pugh and Garcia",2.4,184
6298,"Case, Roberts and Terry",1.2,169
6299,"Watson, Jones and Walton",4.8,290
6300,"Lopez, Harrington and Jones",0.9,364
6301,"Robinson, White and Holt",3.5,103
6302,Alvarez-Hughes,0.4,265
6303,Sherman-Harris,4.2,97
6304,Torres-Adams,2.9,304
6305,"Stout, Lowe and Blanchard",3.5,99
6306,Garrison-Morrison,3.0,170
6307,Bell PLC,0.4,362
6308,"Little, Jones and Brown",0.5,177
6309,Beltran PLC,3.7,352
6310,Woodward and Sons,1.7,300
6311,Thompson-Johnson,1.7,79
6312,Estes-Hancock,2.5,123
6313,Goodwin Ltd,2.5,384
6314,Kirby-Jefferson,3.2,152
6315,Benitez-Newton,0.4,178
6316,Finley-Zamora,4.1,250
6317,Robinson Inc,3.9,183
6318,Floyd-Hawkins,3.9,46
6319,"Patterson, Jones and Anderson",2.6,327
6320,Hoover Group,4.2,223
6321,"Wood, Frazier and Goodman",1.1,268
6322,"Powell, Gilbert and King",1.8,386
6323,"Williams, Martinez and Herrera",1.6,88
6324,"Bautista, Hughes and Osborne",3.9,59
6325,Mcbride-Diaz,4.5,367
6326,Stanley-Rhodes,4.3,223
6327,Adkins-Thompson,1.9,336
6328,Meyers Inc,3.5,319
6329,Morris-Russell,0.1,128
6330,"Willis, Williams and Flores",4.8,93
6331,Smith-Howard,0.5,318
6332,Pugh and Sons,1.0,323
6333,"Scott, Garrison and Hull",2.0,184
6334,"Fields, Cole and Young",1.6,23
6335,Miller PLC,1.4,100
