9911,Rowlandville Homes,1,3,4506,https://gardner.com/,28959 Russell Row Apt. 567,Owensland,10,56091,-58.441334,-88.205546
9912,North John Apartments,2,1,7872,https://ruiz.com/,135 Lindsey Locks,Tinabury,51,14838,-36.069832,41.526259
9913,Conleyville Units,2,3,7699,http://kennedy.com/,12358 Davidson Green,West Amyberg,28,75335,49.3558275,39.214776
9914,West Lindseyhaven Village,2,2,8062,http://hogan-walters.com/,68379 Jeffrey Ways,Davishaven,9,83060,-72.9051315,-8.572257
9915,Michellefurt Park,2,2,3853,http://www.mcclure-castro.info/,721 Wendy Port Apt. 445,Gutierrezview,34,27986,-74.621371,119.952641
9916,Sonyaport Court,2,1,10251,https://www.nguyen.com/,1996 Brian Stream Apt. 046,South Christineton,41,27027,-29.6267295,141.482461
9917,North Keithton House,1,1,2958,http://www.olson-mora.org/,5711 Michael Highway,South Erikaside,37,30687,20.941269,89.916682
9918,New Ashley Square,1,1,6719,https://armstrong-west.com/,404 Miranda Trace,Kellyside,31,67190,20.3202785,-75.237411
9919,Keithhaven Village,1,1,10417,http://russell.info/,2502 James Meadows Apt. 831,Amymouth,39,85232,15.068634,165.852038
9920,Karlastad Park,2,3,5371,https://www.sanchez.com/,682 Kelsey Throughway Suite 670,New Thomas,36,80040,44.732010,98.922141
9921,West Kathrynside House,2,3,1778,https://dixon.com/,75773 Garrett Tunnel Suite 552,New Amandachester,6,68959,-3.7297075,79.594745
9922,West Jonathan Park,2,1,8748,http://bradley-johnson.net/,9809 Julia Spur,Lake Julieberg,14,66548,78.047641,171.047789
9923,Blanchardborough Apartments,1,3,1867,https://www.thornton.info/,230 Joyce Fields,Robertmouth,21,92434,-11.768651,13.879542
9924,Port Derekland House,1,3,3468,http://www.long.com/,79186 Burns Extensions Apt. 697,Travisland,8,15669,87.0576225,-141.470038
9925,Jackmouth Court,1,3,6568,https://www.hawkins.info/,007 Spears Rapids Apt. 634,Port David,3,43832,85.824770,96.117723
9926,East Jennifer Village,1,2,3194,http://www.smith.com/,9727 Mary Expressway Suite 554,Emilyburgh,10,89302,17.027398,-5.583735
9927,Alexaland Views,1,1,4329,http://www.hodge.biz/,546 Acosta Skyway,Paulland,2,33011,47.527843,-122.261752
9928,Davidstad Villas,2,1,3239,http://miller-owens.biz/,67620 Ross Highway,Jameston,9,60401,-1.8869655,-64.879548
9929,West Ryanstad Park,2,2,7852,http://kirby.com/,35167 Brian Curve Apt. 952,East Ronaldport,48,26730,-28.1777165,-26.757044
9930,Maryfurt Square,1,2,1310,http://hutchinson.info/,561 Duke Row,Zimmermanfurt,49,89890,-21.085750,67.428282
9931,Nicholeton Villas,2,2,623,http://holloway-watts.com/,34313 David Viaduct Suite 151,West Kevinmouth,13,96173,-67.0679855,-148.548854
9932,Markburgh Homes,2,3,9337,https://roberts.com/,2396 John Station,New James,44,33862,-80.109225,84.702241
9933,Dunnton Park,2,1,7137,https://www.perez-stewart.com/,3693 Amber Land Suite 986,North Heatherfort,37,15641,-33.4773875,105.997177
9934,Melendezbury Units,2,2,4948,http://www.gomez.com/,0844 Walker Club Suite 989,West Jeffreyhaven,37,12792,-24.715916,-62.847527
9935,Murphystad Village,1,2,10004,http://middleton.com/,0680 James Streets,Johnfurt,26,47069,-64.109085,148.182285
9936,Pamelafort Square,2,2,6280,https://hill.org/,09185 Daniel Overpass,Mitchellfurt,40,88654,-7.259824,-44.497504
9937,North Carolyn Apartments,1,2,124,http://moore.com/,672 Scott Wells Suite 472,Jamesmouth,42,09877,70.072720,38.755645
9938,Haynesmouth Apartments,1,3,343,http://www.jones.com/,18274 Johnson Port Apt. 612,Jonesshire,10,91145,-6.462131,112.489313
9939,Alvaradochester House,2,3,6059,https://moore.com/,134 Jessica Junctions,Lake Melanie,47,29690,10.955639,-87.821451
9940,Lake Michelemouth Living,1,2,9963,https://ferrell.info/,54104 Ryan Port Apt. 777,North Marcus,43,52599,12.287913,10.649945
9941,Jasmineland Village,1,2,202,https://www.jackson-johnson.info/,7920 Erica Flats,Powellport,39,28099,-2.5580445,-99.557234
9942,Port Manuelshire Place,2,1,918,http://www.mendoza-jones.com/,455 Diana Trace Apt. 071,Andrewshire,35,68310,-53.918576,-64.261359
9943,West Geraldview Villas,1,1,2880,https://mcbride-nelson.com/,376 Theresa Parkways,Whiteville,52,67331,49.306608,131.995541
9944,Wellsside Apartments,1,1,5065,https://richardson.com/,8499 Edwards Summit Apt. 328,Mariahborough,12,91678,4.787946,-21.908745
9945,South Kyle Place,1,3,7746,http://www.taylor.com/,2019 Kyle Rapids Suite 037,North Gregory,8,65737,-6.093103,7.767199
9946,South Jasonborough Apartments,1,2,7863,http://www.singh.com/,8188 Ryan Shoals Suite 572,New Adam,46,98502,-71.063851,-57.468487
9947,Kendraside Apartments,1,3,1677,https://www.cochran.com/,4585 Joshua Overpass Suite 271,West Brandon,7,34314,-57.523913,-109.536461
9948,West Joshua Villas,2,3,3937,http://www.duran.net/,809 Knox Stream Apt. 798,Port Andrewport,19,61571,-34.133762,-72.478056
9949,Michelleton Villas,1,3,803,https://patel.com/,909 Mcguire Views,Novaktown,44,00908,-37.942082,-152.520437
9950,East Stephenland Square,1,1,10387,http://martin.org/,31519 John Lane Suite 864,Lauraport,21,33472,68.637107,19.096667
9951,Wardbury Square,2,2,4124,http://www.miller.com/,71311 Chan Island,Lake Carolfurt,43,80727,55.410704,148.455043
9952,East Lesliemouth Place,2,1,3749,http://jacobs.com/,881 Wood Trail Suite 415,New Brettfurt,55,03683,63.8292525,-21.212452
9953,Onealberg Homes,2,2,6337,http://www.ryan.com/,40323 Anderson Radial Suite 170,Delgadoland,38,83710,-2.528359,45.279894
9954,Hamiltonborough Apartments,2,2,2776,https://www.sanders.net/,860 Barron Summit Suite 405,South Jaimeland,7,34728,58.697013,65.407033
9955,Hickmanmouth Square,2,2,3644,http://www.johnson.com/,78478 Sarah Fort,Rayview,42,03906,17.0362925,43.211724
9956,Jeffreystad Villas,2,1,2883,https://www.lee.com/,9347 Garner Centers Suite 447,East Michaelbury,46,92815,11.7597925,-52.046031
9957,East Steven Square,1,1,6120,https://jones-jones.com/,83371 Lisa Rest Suite 503,Lake Amanda,11,43399,25.7297835,-72.936184
9958,Port Cameronmouth Court,1,3,4870,https://martinez-baker.com/,309 Charles Locks Suite 120,Christopherview,20,92120,51.971880,-66.054630
9959,Alexandermouth Village,1,2,3483,https://www.carlson.org/,52849 Allison Parkway Suite 848,Adamsside,8,16563,-19.7855765,112.118729
9960,Jenniferfort Homes,2,1,8533,https://www.sanchez.com/,862 Natalie Union,West Aliciaview,15,57809,-67.8898335,-82.113381
9961,North Jennifer Living,1,3,2832,http://anderson.com/,31746 Lisa Cove,Ryanview,54,15450,-56.4997535,84.230658
9962,Drakeview Units,2,2,8248,http://www.sexton.com/,29153 John Ville,Swansonhaven,56,58142,-81.5575435,150.759766
9963,South Cynthia Apartments,1,3,7290,http://www.taylor-allen.info/,33774 Joshua Plaza,Lisaborough,6,97836,68.466130,-137.750672
9964,Thomasborough Village,1,2,10565,http://meyers.org/,3485 Walters Plains,North James,44,82031,-9.442472,-18.393221
9965,Spencerview Apartments,1,3,4414,http://www.keller.com/,44872 Paula Stream,East Ericport,24,47730,-73.8492135,-28.530617
9966,West Monica Villas,1,2,4110,http://www.chapman-clarke.biz/,2671 Lopez Station,Garciachester,48,32238,16.970275,169.554866
9967,Rothport Views,1,3,7706,http://www.porter.net/,364 Anderson Estates Apt. 369,Beasleymouth,5,07882,-59.6466795,166.072222
9968,Leahshire Homes,1,3,9978,https://smith-walker.biz/,77216 Werner Way Suite 672,Port Jamesport,52,36179,-86.338551,123.730406
9969,Samanthamouth Views,2,1,9385,https://king-gomez.com/,9636 Myers Trail,South Taylorstad,6,65295,-52.075338,84.117724
9970,Vasquezburgh Place,1,2,6492,https://pope.com/,5308 Christie Mountain,Scottside,3,96720,-68.310285,178.223104
9971,South Tina Homes,2,1,3846,http://bright.com/,518 Livingston Trafficway,Smithchester,4,25897,89.227893,79.117825
9972,Timothymouth Square,2,2,3619,https://www.roach.com/,506 Miller Garden,Martinezstad,17,77175,-43.102073,-130.767136
9973,New Lisaville Units,2,1,1000,http://holloway-king.com/,37155 Conway Port Suite 695,Port Heatherland,44,48178,73.3910735,-136.246629
9974,North Christopher Court,2,1,10602,https://www.yu-evans.com/,82770 Linda River,Mccallfurt,8,41777,-4.0163085,151.118508
9975,South Michaelside Homes,2,1,6947,http://www.nguyen.net/,39110 Kristi Ville Suite 011,South Gerald,49,62105,15.3968725,-108.562083
9976,Roweshire Views,2,2,867,http://www.hicks.org/,33397 Amy Parkways Suite 756,Autumnton,22,38284,-88.1239575,113.520340
9977,Angelamouth Place,2,3,10070,https://www.simmons.com/,4792 Dominguez Gardens,South Kimberlyfort,43,32689,16.4494275,41.857603
9978,Moniquetown Square,1,1,9713,http://www.leon.com/,291 Barrett Extensions,Port Danielle,8,39794,8.4865855,-3.743705
9979,Stephaniefort Living,1,1,8850,https://dixon.biz/,20509 Stacey Grove,New Markland,25,21653,-25.013295,10.147946
9980,West Jocelyn Park,1,2,3147,https://ballard-neal.com/,306 Marcus Springs Apt. 850,Edgarport,18,24756,-87.3388785,-168.264403
9981,Port Mario Apartments,1,3,6742,http://www.miles-davidson.com/,948 Samuel Course,West James,56,42896,-67.563136,142.233738
9982,Joshuamouth Views,1,2,5156,https://www.gray.com/,32765 Crawford Route Apt. 819,Heatherside,26,16758,39.516289,94.848105
9983,Jessicaland Homes,2,3,10238,https://www.bailey-martin.biz/,868 Spencer Hills,Karenmouth,31,70614,-88.376026,-6.618402
9984,Mcclureview Units,2,3,7355,https://white-nelson.net/,958 Brian Isle,Johnmouth,25,92671,-30.760103,70.019772
9985,Lindaville Park,2,3,10901,https://gross-bauer.com/,2560 Tony Point,East Willieberg,1,30185,8.121670,176.715829
9986,South Charlesville House,1,3,8063,http://rogers.org/,121 Thomas Bypass,Porterport,4,07677,60.161447,-79.105823
9987,Johnsonborough Park,1,1,7222,http://www.jensen.biz/,058 Brian Parkways,Lake Cody,25,83554,-15.9233355,57.217679
9988,West Juanberg Square,1,3,3305,https://todd-hernandez.com/,5329 Wright Route Suite 337,Port Angela,20,98930,-24.3463605,8.476938
9989,Port Stephanieside Villas,1,3,9947,http://nelson.com/,7101 Lisa Flats,South Rachelfurt,51,89209,-65.729323,66.447279
9990,North Curtisfort Place,1,1,7377,https://shannon-fry.com/,73744 Tina Turnpike,Johnton,40,59803,-74.5238825,3.859022
9991,North Darrenview Place,1,3,9916,https://grimes-crawford.com/,542 Michele Branch Apt. 302,Chanberg,56,61087,53.360968,50.870606
9992,Stephaniehaven Place,1,1,3923,https://bruce.info/,7357 Thomas Mills,Markhaven,28,31561,-46.0172035,61.591699
9993,West David House,1,2,3447,https://www.cooper.biz/,509 Deborah Drive,North Colin,49,57603,-88.658948,80.387348
9994,Stephanieborough Village,1,2,6264,https://joyce-obrien.biz/,785 Lauren Brooks,New Christian,18,97986,-30.579467,77.553298
9995,Robersonmouth Village,1,2,1812,https://howard.org/,94006 Brittany Club,West Tinahaven,34,58421,37.3516355,-130.928218
9996,South Jessica House,2,1,7360,https://www.sutton.com/,4667 Mackenzie Views,South Sharonberg,7,47972,20.7404705,70.543146
9997,North Rebecca Place,1,1,10405,http://walker.com/,30375 Elizabeth Ranch Suite 278,Susanland,15,51875,47.591454,157.282886
9998,Hurstmouth Units,2,2,1248,http://diaz.net/,91239 Daniel Harbors Suite 472,New Johnburgh,37,12226,69.828398,-121.237817
9999,Georgemouth House,2,1,2990,http://www.johnson.org/,46566 Jones Greens Suite 868,West Jill,23,11795,-21.651162,-87.206442
10000,Lake Megan House,2,1,9182,http://mckinney.info/,9071 Wolfe Loaf Apt. 678,Williamport,14,79047,-68.8340395,-54.359756
10001,Muellerborough Views,1,2,7877,https://www.smith.com/,363 Gray Island Apt. 956,Walkershire,41,26316,-9.2435575,20.663692
10002,Smithhaven Villas,1,2,3571,http://www.brown.com/,633 Young Harbor Apt. 942,New Karachester,23,34211,-22.2229215,-42.253456
10003,West Kim Park,1,1,8601,http://green.com/,082 Hall Vista,Wilsonberg,25,17412,22.200496,-163.857604
10004,Michaelmouth House,1,1,5432,https://harris.org/,21676 Brandon Route Apt. 766,New Christyview,10,67285,-15.4686395,163.751892
10005,New Andrea Views,1,2,8511,http://www.berry.com/,782 Kevin Stravenue,Laurastad,51,09525,10.835534,-25.621426
10006,Cynthiaberg Homes,1,3,5325,http://www.sullivan.org/,62606 Autumn Stream Apt. 765,East Williamborough,17,04266,29.040745,-89.154362
10007,New Anthonyfort Village,1,2,764,http://martinez-rios.com/,08253 Raymond Manors,Guerrerobury,13,66885,78.7981945,127.666096
10008,West Calvin Living,2,3,10098,https://www.wilson.com/,1765 Lowe Plain,Gardnershire,13,53755,-89.417210,83.531363
10009,Shelbyview Units,1,2,8595,https://www.hudson.biz/,472 Alisha Route Suite 143,West Destinystad,51,67357,21.1862765,-82.808799
10010,Heatherfurt Villas,1,1,7700,http://trevino-simmons.net/,970 Mitchell Springs,Crystalville,31,13170,16.9591895,-42.931955
10011,Richardsstad Homes,2,3,5029,https://www.rodriguez-henderson.com/,7907 Melissa Glens,Hernandezview,54,43454,-51.956726,56.686718
10012,Hancockbury Units,1,1,6889,http://navarro.biz/,05257 Hopkins Haven Suite 906,Jacksonstad,10,07199,81.360357,-167.799772
10013,South Scott Homes,2,1,7125,http://www.reeves.com/,15346 Rachel Prairie Apt. 704,Brianfort,34,36843,69.0435095,-84.464629
10014,North Ianchester Living,2,2,7822,https://www.sanders.com/,96919 Patrick Ways Suite 100,Port Joel,18,17983,42.736494,-171.349096
10015,Mcguirechester Place,2,1,7227,http://www.nguyen-gregory.net/,33909 Linda Stream,Lake Katherinebury,46,29017,74.611237,-30.436800
10016,North Briantown Apartments,2,2,4260,http://www.conley-jacobs.info/,7344 Joyce Roads Suite 307,Mariaside,11,65507,-20.2200475,-39.295366
10017,Alishamouth Units,2,1,2752,https://www.mueller.com/,47626 Dawn Greens,Simpsonbury,14,93454,-38.6203585,-89.731265
10018,Robertsburgh Park,2,1,4089,https://www.arnold.net/,28583 Alison Port,Port Tanya,14,70561,4.4840565,-84.080509
10019,Thompsonberg Square,2,1,6902,https://taylor.com/,8280 Courtney Extensions,Joshuatown,2,63552,-76.863320,-137.217669
10020,Lancestad Square,2,1,3036,http://www.chambers.net/,4831 William Meadow Suite 795,North Joseph,45,54411,-3.7172985,-79.669534
10021,New Vanessa House,2,1,7818,https://carter-bradshaw.com/,9498 Paige Junctions,Rayport,54,76291,-55.0802615,106.554429
10022,East Michellemouth Living,2,2,10321,https://roberson-carlson.com/,57946 Breanna Ports Suite 131,Knappton,20,57921,8.0535375,44.825845
10023,West Phillip Apartments,2,3,10847,http://glenn.biz/,62890 Webster Prairie Apt. 345,West Kariport,2,03158,-15.0086155,121.288929
10024,South Ericborough Homes,1,1,10395,https://www.white.info/,004 Ortega Road Suite 536,West Danielview,48,37921,-20.251292,32.371455
10025,Daisyberg Square,1,1,8581,https://peterson.com/,6589 Xavier Freeway Apt. 711,Lake Austin,32,42585,34.262271,-83.858967
10026,Brycehaven Village,1,3,9758,https://rodriguez.info/,3185 Tina Tunnel,Port Dakotamouth,53,42206,13.8466545,158.400058
10027,Loribury Park,1,3,512,https://cantrell.com/,518 Scott Junction,Schultzside,16,66319,-60.952854,72.384668
10028,East Robertside Living,2,2,10218,http://www.herrera.info/,33708 Benjamin Lodge,East Cherylborough,8,82961,72.418881,-137.739077
10029,Jamesbury Living,1,3,10753,http://www.vasquez-christensen.org/,73424 Jerome Route Apt. 388,Annaview,43,83541,-1.5479415,-179.592325
10030,Wilsonfort Homes,1,1,2072,https://smith-hendrix.biz/,7622 Tamara Wall Apt. 366,Port Katherinebury,55,70802,56.962059,-127.158769
10031,Port Amyfort Living,2,2,4845,https://blackwell.com/,70078 Tina Ways,East Johnmouth,12,81950,39.671750,28.369573
10032,North Bobbyport Living,2,3,4445,http://www.powers.com/,0881 Janet Unions,Crawfordmouth,21,84338,-46.7353915,138.854912
10033,Nunezport House,1,1,4134,http://www.cabrera.com/,9758 Bell Knolls,Port Shannon,34,55053,35.1361285,14.829598
10034,Rubenbury Views,1,3,4727,https://www.bush-peters.com/,590 Mitchell Neck Apt. 633,East Timothystad,52,53717,13.7717225,-32.896801
10035,Richardview Place,2,1,7675,http://www.wright.com/,20606 Jesse Squares,Abigailmouth,54,87890,45.215198,-72.733081
10036,Guzmanside Apartments,1,1,8042,http://white.com/,3417 Jackson Haven,West Sarahside,18,45973,9.9056765,37.868272
10037,North Stephanieburgh Homes,1,3,1871,https://www.ramirez.com/,3149 Hannah Fork,East Amy,26,10058,36.8277665,121.047785
10038,Nguyenberg Village,2,2,5475,https://suarez.com/,7649 Todd Run,Lake Destiny,32,59357,-41.328954,-19.458317
10039,Osbornefort Homes,2,2,4354,https://www.robinson.com/,2392 Smith Loop Apt. 984,South Kathyfort,5,52124,82.849215,65.748268
10040,Christineville House,2,2,7891,http://www.patel.org/,266 Hicks Gardens Suite 283,Lake Robertport,17,30101,-34.0962955,64.254016
10041,Weberville Homes,1,3,7631,https://www.mitchell.com/,86995 Scott Circle,Payneton,41,74291,-25.454010,35.527227
10042,Amyberg House,1,1,7361,https://wright.com/,72516 George Extension,Port Monica,28,53350,-53.9984955,-36.455402
10043,East Joshua Village,2,1,10859,https://www.moreno.com/,55653 Hill Ways,Stevenshire,44,97148,39.4805895,14.207885
10044,Nelsonborough Village,1,2,9266,http://www.brock.biz/,586 Herrera Dale Apt. 027,Rickyside,31,53123,53.9018295,53.789261
10045,Allenview House,2,1,7175,http://reeves-hudson.com/,800 James Mountains Suite 222,Stevenfort,51,26617,82.4961825,-133.516901
10046,North Krystalville Village,1,1,8134,http://curry.net/,426 Barnes Mountain Apt. 508,Callahanbury,44,21357,85.867896,78.961802
10047,Elizabethstad Square,1,3,1264,http://www.gray.net/,3902 Stephen Ranch Apt. 846,Oscarfurt,11,98319,25.600732,23.351167
10048,Port Alexanderstad Living,2,2,3112,http://www.jones.com/,4353 Carla Branch Apt. 774,Brookeburgh,9,95718,60.9221395,-128.357800
10049,Youngbury Views,1,1,2704,https://smith.com/,9997 Davis Parks,North Ninafurt,44,81679,-60.478409,149.708705
10050,New Samueltown Living,2,3,2021,https://walsh.biz/,92114 Wilson Glens Suite 010,Williamsfurt,8,27172,-68.8649315,-169.447068
10051,East Charlesstad Living,2,3,1835,http://gregory.com/,051 Natalie Junctions Apt. 879,Nunezport,9,13872,-35.5148525,-58.468957
10052,Tylerbury Villas,2,2,10019,https://www.phillips.com/,0346 Jacob Meadows,West Meghan,16,81293,35.793091,175.669739
10053,New Scott Square,2,1,4004,http://www.griffin.org/,673 Brenda Gateway Suite 410,Kimview,31,88137,-65.5637175,9.947848
10054,Phamside Villas,1,3,3215,https://www.kelly-cannon.com/,49975 Bentley Plain Suite 454,Fieldsmouth,39,67823,70.7746865,169.675837
10055,Christinabury Apartments,2,3,5827,http://www.quinn-aguilar.com/,184 Rebekah Via,Bobbyborough,53,19581,61.896486,163.398367
10056,Gibsonfort Views,2,3,50,http://www.davis-graham.com/,496 Kathryn Tunnel Apt. 140,North Jamesfurt,7,25371,-69.536568,-33.033488
10057,Stephanieburgh Villas,2,2,8444,http://smith-west.biz/,43377 Key Trafficway Suite 512,Hardychester,23,68893,-8.7621125,177.759098
10058,South Sandramouth Court,1,2,3581,https://www.porter.org/,36485 Cruz Via Suite 276,West Sylviaburgh,45,44489,-0.1914235,74.359650
10059,South Michaelstad Living,1,3,867,http://www.hernandez.com/,85085 Lopez Island,Port Jocelynhaven,28,30186,-71.5881775,-46.893225
